"","year","region","mean_precip","mean_precip_v1"
"551",552,"mesa_verde",496.4514147,-43.8904554
"552",553,"mesa_verde",429.0339837,-67.41421445
"553",554,"mesa_verde",355.7379078,-73.2954835
"554",555,"mesa_verde",447.0289435,91.28854747
"555",556,"mesa_verde",484.8863892,37.85608169
"556",557,"mesa_verde",562.6302457,77.73916962
"557",558,"mesa_verde",487.7679978,-74.86007699
"558",559,"mesa_verde",457.0787185,-30.68583434
"559",560,"mesa_verde",449.9303236,-7.14936294
"560",561,"mesa_verde",453.8476248,3.916653447
"561",562,"mesa_verde",524.2090941,70.3640158
"562",563,"mesa_verde",186.3579649,-337.8425954
"563",564,"mesa_verde",476.6629965,290.293676
"564",565,"mesa_verde",270.9367267,-205.7203072
"565",566,"mesa_verde",396.3403132,125.3993695
"566",567,"mesa_verde",465.2183525,68.87593077
"567",568,"mesa_verde",331.5347841,-133.6786664
"568",569,"mesa_verde",329.3544172,-2.179000461
"569",570,"mesa_verde",379.1868565,49.83133058
"570",571,"mesa_verde",531.5291598,152.3351011
"571",572,"mesa_verde",457.5894047,-73.93704212
"572",573,"mesa_verde",402.4809423,-55.11258208
"573",574,"mesa_verde",526.6740071,124.1954924
"574",575,"mesa_verde",474.2783378,-52.39466882
"575",576,"mesa_verde",405.9915636,-68.285248
"576",577,"mesa_verde",402.8682617,-3.12192226
"577",578,"mesa_verde",436.9568876,34.08932417
"578",579,"mesa_verde",375.0870901,-61.86909148
"579",580,"mesa_verde",390.2604266,15.17313881
"580",581,"mesa_verde",539.5189928,149.2525676
"581",582,"mesa_verde",527.872588,-11.64418991
"582",583,"mesa_verde",447.6474215,-80.22541473
"583",584,"mesa_verde",301.1965043,-146.4483538
"584",585,"mesa_verde",390.7467119,89.54997392
"585",586,"mesa_verde",428.0183871,37.26876989
"586",587,"mesa_verde",491.2381024,63.21663278
"587",588,"mesa_verde",384.8964697,-106.3348812
"588",589,"mesa_verde",532.239011,147.3391415
"589",590,"mesa_verde",219.70851,-312.5259439
"590",591,"mesa_verde",199.0696764,-20.63667883
"591",592,"mesa_verde",525.5494938,326.4726489
"592",593,"mesa_verde",445.2353336,-80.31320304
"593",594,"mesa_verde",426.0765337,-19.16039702
"594",595,"mesa_verde",464.7546076,38.68076827
"595",596,"mesa_verde",399.7711993,-64.98167837
"596",597,"mesa_verde",423.6905771,23.91391581
"597",598,"mesa_verde",425.3548931,1.668266827
"598",599,"mesa_verde",272.7705719,-152.5797983
"599",600,"mesa_verde",458.354374,185.578656
"600",601,"mesa_verde",444.747534,-13.6068304
"601",602,"mesa_verde",483.3787964,38.63214875
"602",603,"mesa_verde",422.9053171,-60.47177817
"603",604,"mesa_verde",354.1875054,-68.71809774
"604",605,"mesa_verde",419.1004586,64.9127543
"605",606,"mesa_verde",340.8448559,-78.25210851
"606",607,"mesa_verde",390.7403522,49.89136154
"607",608,"mesa_verde",412.5167431,21.77458467
"608",609,"mesa_verde",405.7690361,-6.745149645
"609",610,"mesa_verde",409.9603054,4.191674358
"610",611,"mesa_verde",260.6446959,-149.3106469
"611",612,"mesa_verde",324.1679285,63.51878431
"612",613,"mesa_verde",355.296076,31.12784279
"613",614,"mesa_verde",428.7561218,73.45558248
"614",615,"mesa_verde",385.4086917,-43.34492804
"615",616,"mesa_verde",453.1273254,67.71954828
"616",617,"mesa_verde",518.2256425,65.09573563
"617",618,"mesa_verde",401.6278013,-116.5980178
"618",619,"mesa_verde",463.5602449,61.93420474
"619",620,"mesa_verde",285.5592714,-177.9978638
"620",621,"mesa_verde",510.0810331,224.5140073
"621",622,"mesa_verde",579.0785238,68.99714579
"622",623,"mesa_verde",496.9160033,-82.15819477
"623",624,"mesa_verde",346.547309,-150.3650722
"624",625,"mesa_verde",482.1049797,135.5539981
"625",626,"mesa_verde",470.2350091,-11.87035455
"626",627,"mesa_verde",435.9250454,-34.30774398
"627",628,"mesa_verde",543.3479277,107.4148201
"628",629,"mesa_verde",447.9891408,-95.3568328
"629",630,"mesa_verde",328.1544951,-119.8289024
"630",631,"mesa_verde",438.7034481,110.5445828
"631",632,"mesa_verde",395.5770745,-43.12436667
"632",633,"mesa_verde",411.4770918,15.89956424
"633",634,"mesa_verde",336.6782902,-74.79806671
"634",635,"mesa_verde",437.378407,100.700109
"635",636,"mesa_verde",529.9063771,92.52164994
"636",637,"mesa_verde",402.4072207,-127.4924342
"637",638,"mesa_verde",367.5220645,-34.88468989
"638",639,"mesa_verde",399.7963572,32.27503894
"639",640,"mesa_verde",257.4926668,-142.3009708
"640",641,"mesa_verde",494.0418361,236.5441399
"641",642,"mesa_verde",416.4157004,-77.62355246
"642",643,"mesa_verde",366.4206325,-49.99544768
"643",644,"mesa_verde",338.698754,-27.72062687
"644",645,"mesa_verde",260.796898,-77.89734997
"645",646,"mesa_verde",237.8268582,-22.97211106
"646",647,"mesa_verde",334.3253872,96.49605218
"647",648,"mesa_verde",363.8386043,29.51358784
"648",649,"mesa_verde",489.9362508,126.0943506
"649",650,"mesa_verde",478.305183,-11.63400849
"650",651,"mesa_verde",275.4696721,-202.8286837
"651",652,"mesa_verde",456.3908454,180.9144175
"652",653,"mesa_verde",457.1951631,0.806493539
"653",654,"mesa_verde",505.2393138,48.0435168
"654",655,"mesa_verde",439.8121917,-65.42664979
"655",656,"mesa_verde",511.3577486,71.53604117
"656",657,"mesa_verde",461.1668902,-50.1870944
"657",658,"mesa_verde",393.4092541,-67.75078776
"658",659,"mesa_verde",371.7879424,-21.62088573
"659",660,"mesa_verde",290.5601151,-81.22350391
"660",661,"mesa_verde",382.2951025,91.73273413
"661",662,"mesa_verde",381.6569828,-0.639328738
"662",663,"mesa_verde",343.2331055,-38.4217766
"663",664,"mesa_verde",307.474669,-35.7581997
"664",665,"mesa_verde",423.6284936,116.1504013
"665",666,"mesa_verde",392.3516484,-31.27779641
"666",667,"mesa_verde",445.6579346,53.30480385
"667",668,"mesa_verde",441.3175997,-4.342690337
"668",669,"mesa_verde",419.7247988,-21.58933499
"669",670,"mesa_verde",463.5355845,43.80915607
"670",671,"mesa_verde",589.2969629,125.7582844
"671",672,"mesa_verde",488.5665181,-100.7266544
"672",673,"mesa_verde",521.0471143,32.47901404
"673",674,"mesa_verde",430.4152462,-90.63204119
"674",675,"mesa_verde",496.5023362,66.08606496
"675",676,"mesa_verde",372.2890023,-124.209454
"676",677,"mesa_verde",336.3800078,-35.90311367
"677",678,"mesa_verde",458.090681,121.7052844
"678",679,"mesa_verde",431.7172493,-26.37507751
"679",680,"mesa_verde",417.9817859,-13.73396294
"680",681,"mesa_verde",352.8391667,-65.14063506
"681",682,"mesa_verde",492.7990179,139.9546463
"682",683,"mesa_verde",465.8831228,-26.91352523
"683",684,"mesa_verde",486.6818378,20.79620877
"684",685,"mesa_verde",414.7631955,-71.91469035
"685",686,"mesa_verde",368.9372675,-45.82393907
"686",687,"mesa_verde",419.4003202,50.46027119
"687",688,"mesa_verde",505.1695077,85.76555575
"688",689,"mesa_verde",537.2118413,32.03983637
"689",690,"mesa_verde",520.2148698,-16.99168493
"690",691,"mesa_verde",509.4513498,-10.76566631
"691",692,"mesa_verde",495.8574457,-13.59175416
"692",693,"mesa_verde",523.2724756,27.41390619
"693",694,"mesa_verde",390.3827983,-132.8861278
"694",695,"mesa_verde",486.5921519,96.20588592
"695",696,"mesa_verde",528.3901315,41.79778429
"696",697,"mesa_verde",439.2651207,-89.12180629
"697",698,"mesa_verde",442.7654019,3.500462082
"698",699,"mesa_verde",349.1591243,-93.60294266
"699",700,"mesa_verde",416.7036861,67.54072748
"700",701,"mesa_verde",449.3570563,32.65526725
"701",702,"mesa_verde",485.3840097,36.02579545
"702",703,"mesa_verde",479.2708748,-6.114013393
"703",704,"mesa_verde",234.573873,-244.6939715
"704",705,"mesa_verde",545.2838107,310.7020637
"705",706,"mesa_verde",359.2325214,-186.0458705
"706",707,"mesa_verde",465.2557325,106.0230548
"707",708,"mesa_verde",533.4593536,68.20339164
"708",709,"mesa_verde",433.9655187,-99.49534193
"709",710,"mesa_verde",615.4327031,181.4619296
"710",711,"mesa_verde",561.970321,-53.45659497
"711",712,"mesa_verde",522.7447434,-39.22511789
"712",713,"mesa_verde",499.6468374,-23.09952782
"713",714,"mesa_verde",562.58192,62.93345844
"714",715,"mesa_verde",537.0821796,-25.49914193
"715",716,"mesa_verde",507.4191399,-29.66227118
"716",717,"mesa_verde",471.8147227,-35.60438238
"717",718,"mesa_verde",543.3846586,71.57004653
"718",719,"mesa_verde",551.3757896,7.987550835
"719",720,"mesa_verde",428.2456736,-123.1247639
"720",721,"mesa_verde",482.3952799,54.14589162
"721",722,"mesa_verde",470.5602881,-11.8323599
"722",723,"mesa_verde",524.174072,53.61372797
"723",724,"mesa_verde",437.7957948,-86.37840342
"724",725,"mesa_verde",467.1044821,29.30547744
"725",726,"mesa_verde",419.714091,-47.3891004
"726",727,"mesa_verde",427.673661,7.961599151
"727",728,"mesa_verde",545.2249502,117.5476269
"728",729,"mesa_verde",446.7424288,-98.48002954
"729",730,"mesa_verde",676.8674829,230.1215924
"730",731,"mesa_verde",507.9493164,-168.9173943
"731",732,"mesa_verde",527.6160768,19.66903236
"732",733,"mesa_verde",482.7981526,-44.81760032
"733",734,"mesa_verde",359.9480185,-122.8478682
"734",735,"mesa_verde",400.1019296,40.15529369
"735",736,"mesa_verde",342.3007268,-57.80097019
"736",737,"mesa_verde",490.0666479,147.7626102
"737",738,"mesa_verde",198.4600891,-291.5978285
"738",739,"mesa_verde",375.8814139,177.4210075
"739",740,"mesa_verde",468.9777624,93.0909051
"740",741,"mesa_verde",374.0051917,-94.9673244
"741",742,"mesa_verde",319.4608679,-54.54686253
"742",743,"mesa_verde",302.2034049,-17.255831
"743",744,"mesa_verde",340.8519945,38.64476015
"744",745,"mesa_verde",407.6183698,66.76668481
"745",746,"mesa_verde",452.2122091,44.59378095
"746",747,"mesa_verde",448.2683871,-3.944602478
"747",748,"mesa_verde",345.2366531,-103.0297811
"748",749,"mesa_verde",384.7019339,39.4622403
"749",750,"mesa_verde",263.0849701,-121.6134341
"750",751,"mesa_verde",230.5688111,-32.51933112
"751",752,"mesa_verde",392.9666003,162.3984838
"752",753,"mesa_verde",389.6868997,-3.278377462
"753",754,"mesa_verde",512.9890975,123.3009918
"754",755,"mesa_verde",565.6385957,52.64626297
"755",756,"mesa_verde",507.570931,-58.06380693
"756",757,"mesa_verde",530.3474085,22.77325551
"757",758,"mesa_verde",533.7137233,3.365620764
"758",759,"mesa_verde",419.2298823,-114.4859951
"759",760,"mesa_verde",425.434239,6.207373117
"760",761,"mesa_verde",297.4124989,-128.0186936
"761",762,"mesa_verde",440.2917063,142.878797
"762",763,"mesa_verde",487.1649217,46.87205205
"763",764,"mesa_verde",417.3295405,-69.83311762
"764",765,"mesa_verde",524.219737,106.8842765
"765",766,"mesa_verde",511.0679675,-13.14918448
"766",767,"mesa_verde",346.9991996,-164.0650796
"767",768,"mesa_verde",497.4114173,150.4085283
"768",769,"mesa_verde",348.3254737,-149.0835082
"769",770,"mesa_verde",379.7406118,31.4162821
"770",771,"mesa_verde",418.3119322,38.56596171
"771",772,"mesa_verde",565.5648957,147.2492741
"772",773,"mesa_verde",393.467206,-172.0910691
"773",774,"mesa_verde",281.4090162,-112.0554095
"774",775,"mesa_verde",361.2008739,79.78859013
"775",776,"mesa_verde",354.7600372,-6.43898479
"776",777,"mesa_verde",350.5519815,-4.206881592
"777",778,"mesa_verde",328.4535347,-22.10179256
"778",779,"mesa_verde",199.2955568,-129.1539267
"779",780,"mesa_verde",393.3577269,194.0537174
"780",781,"mesa_verde",371.3753353,-21.97599459
"781",782,"mesa_verde",284.8787531,-86.49364142
"782",783,"mesa_verde",457.9071126,173.0282813
"783",784,"mesa_verde",534.1132863,76.19917943
"784",785,"mesa_verde",478.2370857,-55.87842565
"785",786,"mesa_verde",370.0384615,-108.1949762
"786",787,"mesa_verde",412.3080168,42.26657425
"787",788,"mesa_verde",392.3520594,-19.95061254
"788",789,"mesa_verde",373.389223,-18.96439808
"789",790,"mesa_verde",308.5728563,-64.81421553
"790",791,"mesa_verde",310.0233192,1.4488886
"791",792,"mesa_verde",355.5737432,45.55076108
"792",793,"mesa_verde",396.0377909,40.46461921
"793",794,"mesa_verde",464.8874492,68.85084617
"794",795,"mesa_verde",372.8194601,-92.06624112
"795",796,"mesa_verde",296.2968547,-76.52489172
"796",797,"mesa_verde",325.1143463,28.81768144
"797",798,"mesa_verde",321.8916241,-3.225837756
"798",799,"mesa_verde",321.3497231,-0.538633392
"799",800,"mesa_verde",456.6550792,135.3014761
"800",801,"mesa_verde",430.7591719,-25.89851569
"801",802,"mesa_verde",414.4959765,-16.2639652
"802",803,"mesa_verde",439.8293026,25.33463906
"803",804,"mesa_verde",338.7050922,-101.123758
"804",805,"mesa_verde",421.2022367,82.49915335
"805",806,"mesa_verde",403.1326469,-18.06915842
"806",807,"mesa_verde",413.5795838,10.45085951
"807",808,"mesa_verde",293.6589513,-119.9214756
"808",809,"mesa_verde",129.720559,-163.9293838
"809",810,"mesa_verde",272.267457,142.5405731
"810",811,"mesa_verde",358.9902224,86.71819568
"811",812,"mesa_verde",438.7932422,79.80045223
"812",813,"mesa_verde",391.6625206,-47.12870507
"813",814,"mesa_verde",408.6203383,16.95796018
"814",815,"mesa_verde",390.1017349,-18.52219314
"815",816,"mesa_verde",379.1566799,-10.94056152
"816",817,"mesa_verde",276.3248031,-102.8288008
"817",818,"mesa_verde",390.8791425,114.5507166
"818",819,"mesa_verde",178.6779657,-212.1924237
"819",820,"mesa_verde",511.963918,333.2697091
"820",821,"mesa_verde",542.0279052,30.06166357
"821",822,"mesa_verde",479.5160076,-62.51074505
"822",823,"mesa_verde",298.0020118,-181.5037069
"823",824,"mesa_verde",458.3966427,160.3925267
"824",825,"mesa_verde",370.6722982,-87.72549465
"825",826,"mesa_verde",564.1036169,193.4319724
"826",827,"mesa_verde",454.0380505,-110.0681868
"827",828,"mesa_verde",484.044605,30.00632673
"828",829,"mesa_verde",388.3307087,-95.70924668
"829",830,"mesa_verde",438.9138401,50.57987042
"830",831,"mesa_verde",569.1524833,130.2349881
"831",832,"mesa_verde",473.9407502,-95.21002783
"832",833,"mesa_verde",505.140867,31.20414756
"833",834,"mesa_verde",528.8127974,23.66998296
"834",835,"mesa_verde",445.4442329,-83.36736994
"835",836,"mesa_verde",400.1266116,-45.31647667
"836",837,"mesa_verde",370.2077745,-29.91728378
"837",838,"mesa_verde",561.795838,191.5842323
"838",839,"mesa_verde",456.0624081,-105.7300349
"839",840,"mesa_verde",430.3609933,-25.70612808
"840",841,"mesa_verde",373.2024098,-57.15640954
"841",842,"mesa_verde",468.4225794,95.21630229
"842",843,"mesa_verde",522.9004932,54.47668501
"843",844,"mesa_verde",526.2280003,3.33316148
"844",845,"mesa_verde",498.8922298,-27.33871848
"845",846,"mesa_verde",404.5129143,-94.37758802
"846",847,"mesa_verde",262.0337458,-142.4698679
"847",848,"mesa_verde",481.9540538,219.9103526
"848",849,"mesa_verde",332.3830795,-149.5630516
"849",850,"mesa_verde",429.4956087,97.10779362
"850",851,"mesa_verde",399.7755257,-29.72038111
"851",852,"mesa_verde",344.8694298,-54.90499565
"852",853,"mesa_verde",379.531972,34.65779758
"853",854,"mesa_verde",433.9508739,54.42087888
"854",855,"mesa_verde",376.1149303,-57.83616591
"855",856,"mesa_verde",362.6459072,-13.46803645
"856",857,"mesa_verde",379.6433547,17.00082442
"857",858,"mesa_verde",463.3493554,83.69893307
"858",859,"mesa_verde",395.7009172,-67.64431009
"859",860,"mesa_verde",420.3995847,24.69928218
"860",861,"mesa_verde",478.5103184,58.11118863
"861",862,"mesa_verde",420.3555205,-58.15702484
"862",863,"mesa_verde",505.8097473,85.45687859
"863",864,"mesa_verde",411.5358657,-94.2756915
"864",865,"mesa_verde",277.9990049,-133.5296561
"865",866,"mesa_verde",461.656031,183.6479088
"866",867,"mesa_verde",290.6898633,-170.955097
"867",868,"mesa_verde",414.1650299,123.4731314
"868",869,"mesa_verde",395.1455179,-19.02756927
"869",870,"mesa_verde",450.5274509,55.38274543
"870",871,"mesa_verde",372.111599,-78.41403358
"871",872,"mesa_verde",362.6300727,-9.479234567
"872",873,"mesa_verde",553.9469802,191.3130372
"873",874,"mesa_verde",441.491304,-112.455529
"874",875,"mesa_verde",364.130527,-77.36062139
"875",876,"mesa_verde",547.8073678,183.6726845
"876",877,"mesa_verde",519.0224323,-28.78177968
"877",878,"mesa_verde",305.3815437,-213.6372785
"878",879,"mesa_verde",406.4088864,101.0234965
"879",880,"mesa_verde",462.4020291,55.9966801
"880",881,"mesa_verde",465.8166696,3.409659129
"881",882,"mesa_verde",442.4198321,-23.39245936
"882",883,"mesa_verde",366.6628883,-75.75950783
"883",884,"mesa_verde",282.9610842,-83.69955739
"884",885,"mesa_verde",391.5703686,108.6079396
"885",886,"mesa_verde",369.7054383,-21.86592842
"886",887,"mesa_verde",411.2780566,41.57317655
"887",888,"mesa_verde",431.679891,20.40310466
"888",889,"mesa_verde",394.5231029,-37.15811966
"889",890,"mesa_verde",512.6091763,118.0851817
"890",891,"mesa_verde",478.6108203,-34.00038697
"891",892,"mesa_verde",470.9473479,-7.662408185
"892",893,"mesa_verde",420.424245,-50.5211494
"893",894,"mesa_verde",433.3506533,12.92443793
"894",895,"mesa_verde",411.2398546,-22.10625475
"895",896,"mesa_verde",430.5913299,19.34851473
"896",897,"mesa_verde",365.7957515,-64.79733423
"897",898,"mesa_verde",421.3899152,55.59500976
"898",899,"mesa_verde",494.3112616,72.91999978
"899",900,"mesa_verde",395.1478757,-99.16127011
"900",901,"mesa_verde",385.6944925,-9.450997111
"901",902,"mesa_verde",471.8183568,86.12081783
"902",903,"mesa_verde",264.7161461,-207.0978868
"903",904,"mesa_verde",385.0046509,120.2854721
"904",905,"mesa_verde",404.3911266,19.38498793
"905",906,"mesa_verde",303.2735572,-101.1126416
"906",907,"mesa_verde",271.8866272,-31.38455109
"907",908,"mesa_verde",408.1303972,136.2386438
"908",909,"mesa_verde",368.484425,-39.64528773
"909",910,"mesa_verde",237.4695423,-131.0133469
"910",911,"mesa_verde",420.8805486,183.4061662
"911",912,"mesa_verde",478.5191875,57.64004439
"912",913,"mesa_verde",427.1903825,-51.32588775
"913",914,"mesa_verde",421.7366531,-5.456488612
"914",915,"mesa_verde",482.624059,60.89108032
"915",916,"mesa_verde",537.1815999,54.55425764
"916",917,"mesa_verde",589.3562776,52.17154166
"917",918,"mesa_verde",479.9070044,-109.4449798
"918",919,"mesa_verde",449.0122653,-30.8968308
"919",920,"mesa_verde",305.2916631,-143.7156557
"920",921,"mesa_verde",504.2916847,198.9964229
"921",922,"mesa_verde",316.083629,-188.199984
"922",923,"mesa_verde",259.2372372,-56.84683886
"923",924,"mesa_verde",231.2544994,-27.98278701
"924",925,"mesa_verde",390.6076837,159.3455728
"925",926,"mesa_verde",468.5923899,77.98276297
"926",927,"mesa_verde",350.0187116,-118.5717062
"927",928,"mesa_verde",444.2633253,94.24260669
"928",929,"mesa_verde",426.9566496,-17.30607592
"929",930,"mesa_verde",334.432184,-92.51679838
"930",931,"mesa_verde",396.774682,62.33726253
"931",932,"mesa_verde",364.5390456,-32.23610931
"932",933,"mesa_verde",418.329454,53.78995835
"933",934,"mesa_verde",355.7756122,-62.55230176
"934",935,"mesa_verde",319.3814788,-36.39376809
"935",936,"mesa_verde",427.1563771,107.7730993
"936",937,"mesa_verde",478.2595829,51.10334165
